student_id,faculty_id,attendance,assignment_score,internal_marks,quiz_score,previous_semester_marks,average_score,attendance_ratio,performance_drop,score_variance,risk_level
STU0001,FAC001,80.9,81.7,81.0,75.2,52.2,79.3,0.809,-27.1,8.34,Low Risk
STU0002,FAC001,69.5,99.4,73.9,52.6,60.7,75.29,0.695,-14.6,365.11,Medium Risk
STU0003,FAC001,83.7,39.8,60.9,48.1,50.3,49.6,0.837,0.72,75.13,Low Risk
STU0004,FAC001,99.4,75.1,50.3,61.9,58.1,62.46,0.994,-4.38,102.95,Low Risk
STU0005,FAC001,67.8,53.3,70.5,59.1,32.7,60.96,0.678,-28.25,50.93,Low Risk
STU0006,FAC001,67.8,56.2,65.9,54.3,66.4,58.81,0.678,7.6,25.78,Medium Risk
STU0007,FAC001,100.0,54.3,73.4,73.8,63.0,67.2,1.0,-4.18,82.77,Low Risk
STU0008,FAC001,85.8,49.4,69.5,78.2,49.9,65.74,0.858,-15.81,145.34,Low Risk
STU0009,FAC001,63.5,65.9,75.7,63.5,73.5,68.37,0.635,5.17,28.1,Medium Risk
STU0010,FAC001,81.8,50.0,52.0,87.1,78.0,63.04,0.818,14.96,290.4,Low Risk
STU0011,FAC001,63.7,69.9,79.8,42.6,37.3,64.07,0.637,-26.79,247.05,Low Risk
STU0012,FAC001,63.6,64.1,63.0,58.7,50.8,61.92,0.636,-11.13,5.38,Low Risk
STU0013,FAC001,76.4,60.7,91.1,49.8,50.7,67.21,0.764,-16.52,305.71,Low Risk
STU0014,FAC001,37.6,48.7,49.7,30.3,48.0,42.86,0.376,5.1,79.5,High Risk
STU0015,FAC001,41.0,54.6,86.0,60.6,76.3,67.08,0.41,9.19,185.61,Medium Risk
STU0016,FAC001,61.9,78.6,63.0,59.9,59.9,67.17,0.619,-7.27,66.88,Low Risk
STU0017,FAC001,53.8,74.0,50.2,87.7,58.8,70.66,0.538,-11.89,240.01,Medium Risk
STU0018,FAC001,77.7,47.4,52.7,72.7,30.9,57.62,0.777,-26.68,118.76,Low Risk
STU0019,FAC001,55.7,66.8,55.2,44.6,73.2,55.52,0.557,17.64,82.19,High Risk
STU0020,FAC001,46.6,78.5,66.4,93.5,43.2,79.47,0.466,-36.3,123.36,Medium Risk
STU0021,FAC001,98.4,35.0,67.8,82.8,64.0,61.85,0.984,2.11,398.87,Low Risk
STU0022,FAC001,67.9,74.8,51.4,71.9,67.4,66.02,0.679,1.41,108.39,Low Risk
STU0023,FAC001,73.2,53.1,59.6,58.1,84.8,56.95,0.732,27.82,7.89,Medium Risk
STU0024,FAC001,46.4,75.3,92.1,45.7,42.1,71.03,0.464,-28.97,368.5,Medium Risk
STU0025,FAC001,62.2,51.3,85.9,55.7,14.7,64.28,0.622,-49.59,237.19,Low Risk
STU0026,FAC001,74.0,32.5,66.5,80.5,65.9,59.86,0.74,6.09,406.32,Medium Risk
STU0027,FAC001,51.3,35.7,60.6,94.0,91.8,63.44,0.513,28.37,571.25,High Risk
STU0028,FAC001,78.8,65.9,61.8,88.2,82.8,71.97,0.788,10.86,135.08,Low Risk
STU0029,FAC001,61.2,69.7,69.2,53.7,66.4,64.19,0.612,2.17,55.16,Low Risk
STU0030,FAC001,66.7,48.7,44.7,43.0,55.1,45.45,0.667,9.68,5.83,Medium Risk
STU0031,FAC001,61.2,76.5,56.1,64.4,75.9,65.68,0.612,10.24,69.88,Medium Risk
STU0032,FAC001,100.0,35.1,35.0,31.9,47.4,34.0,1.0,13.42,2.13,Medium Risk
STU0033,FAC001,71.8,63.8,66.0,67.5,70.6,65.76,0.718,4.86,2.29,Low Risk
STU0034,FAC001,53.0,43.2,69.7,59.5,71.1,57.47,0.53,13.62,119.14,High Risk
STU0035,FAC001,86.8,53.3,52.8,54.1,80.0,53.37,0.868,26.6,0.3,Medium Risk
STU0036,FAC001,50.0,65.9,83.6,34.9,100.0,61.45,0.5,38.55,405.29,High Risk
STU0037,FAC001,75.8,49.5,41.6,70.7,69.3,53.95,0.758,15.33,151.16,Medium Risk
STU0038,FAC001,36.7,58.1,38.0,52.9,54.9,49.69,0.367,5.17,72.27,High Risk
STU0039,FAC001,48.1,83.1,63.4,42.1,62.6,62.86,0.481,-0.27,280.32,Medium Risk
STU0040,FAC001,75.5,54.6,75.7,13.2,34.7,47.83,0.755,-13.14,674.79,Medium Risk
STU0041,FAC001,85.3,80.0,85.3,61.5,51.9,75.61,0.853,-23.73,103.64,Low Risk
STU0042,FAC001,75.1,44.7,53.1,92.1,56.5,63.3,0.751,-6.85,427.34,Low Risk
STU0043,FAC001,69.9,74.5,76.2,90.2,54.6,80.32,0.699,-25.7,49.67,Low Risk
STU0044,FAC001,66.6,90.9,59.4,54.2,65.4,68.2,0.666,-2.76,263.24,Low Risk
STU0045,FAC001,45.4,20.5,57.4,51.8,49.8,43.23,0.454,6.61,263.36,High Risk
STU0046,FAC001,59.0,50.7,73.3,70.0,80.9,64.63,0.59,16.31,99.39,High Risk
STU0047,FAC001,63.7,75.4,69.8,45.0,63.0,63.4,0.637,-0.4,174.0,Low Risk
STU0048,FAC001,91.0,61.3,36.4,67.1,62.9,54.94,0.91,7.91,178.36,Medium Risk
STU0049,FAC001,78.2,71.7,82.1,75.0,57.8,76.28,0.782,-18.53,19.06,Low Risk
STU0050,FAC001,40.3,54.1,80.7,82.9,65.5,72.56,0.403,-7.08,170.69,Medium Risk
STU0051,FAC001,77.8,66.6,50.6,60.3,76.2,59.16,0.778,17.04,43.01,Medium Risk
STU0052,FAC001,65.1,62.2,65.9,58.5,49.1,62.22,0.651,-13.1,9.13,Low Risk
STU0053,FAC001,59.8,86.0,67.4,47.1,52.5,66.83,0.598,-14.36,252.96,Medium Risk
STU0054,FAC001,83.0,69.6,63.9,47.9,58.1,60.48,0.83,-2.34,83.91,Low Risk
STU0055,FAC001,90.6,71.1,51.7,58.1,41.5,60.32,0.906,-18.86,64.65,Low Risk
STU0056,FAC001,88.8,57.6,49.9,68.2,49.9,58.59,0.888,-8.69,56.43,Low Risk
STU0057,FAC001,56.9,56.2,59.6,77.5,55.4,64.46,0.569,-9.08,87.38,Medium Risk
STU0058,FAC001,66.4,57.2,77.6,48.3,77.0,61.05,0.664,15.94,149.9,Medium Risk
STU0059,FAC001,78.0,72.1,68.2,87.4,67.2,75.88,0.78,-8.68,68.71,Low Risk
STU0060,FAC001,89.6,57.4,54.4,57.4,66.1,56.42,0.896,9.68,1.95,Medium Risk
STU0061,FAC001,63.4,70.2,71.6,61.6,76.6,67.81,0.634,8.8,19.36,Medium Risk
STU0062,FAC001,68.7,100.0,17.3,49.3,60.8,55.52,0.687,5.28,1160.04,Medium Risk
STU0063,FAC001,52.1,80.7,77.2,20.8,69.2,59.57,0.521,9.68,753.87,High Risk
STU0064,FAC001,50.5,59.1,33.9,77.0,61.3,56.69,0.505,4.66,312.94,High Risk
STU0065,FAC001,86.6,86.6,54.6,74.5,67.2,71.9,0.866,-4.66,174.73,Low Risk
STU0066,FAC001,96.4,57.7,43.2,57.2,53.7,52.69,0.964,0.98,45.04,Low Risk
STU0067,FAC001,70.7,28.3,40.6,63.1,24.0,44.01,0.707,-20.03,208.02,Medium Risk
STU0068,FAC001,90.1,46.9,77.4,70.8,60.9,65.01,0.901,-4.16,172.21,Low Risk
STU0069,FAC001,78.5,31.3,53.0,35.4,85.8,39.92,0.785,45.85,88.21,High Risk
STU0070,FAC001,60.4,58.7,65.2,53.0,77.8,58.96,0.604,18.86,24.81,Medium Risk
STU0071,FAC001,78.5,65.3,59.3,75.5,78.4,66.71,0.785,11.74,44.72,Low Risk
STU0072,FAC001,99.7,95.2,67.2,40.7,82.8,67.67,0.997,15.11,495.15,Medium Risk
STU0073,FAC001,71.4,70.9,61.2,67.0,64.4,66.34,0.714,-1.92,16.0,Low Risk
STU0074,FAC001,100.0,61.1,40.8,38.9,66.2,46.92,1.0,19.24,100.52,Medium Risk
STU0075,FAC001,24.8,79.9,74.9,69.9,53.1,74.93,0.248,-21.82,16.67,Medium Risk
STU0076,FAC001,86.8,25.2,52.6,61.4,57.9,46.4,0.868,11.55,237.55,Medium Risk
STU0077,FAC001,73.6,69.2,36.7,34.5,72.9,46.81,0.736,26.04,252.28,Medium Risk
STU0078,FAC001,66.6,78.9,53.6,81.8,82.3,71.42,0.666,10.84,160.56,Medium Risk
STU0079,FAC001,73.7,38.4,82.5,49.5,60.8,56.8,0.737,3.97,351.1,Medium Risk
STU0080,FAC001,36.2,85.6,72.8,48.2,55.8,68.86,0.362,-13.06,240.25,Medium Risk
STU0081,FAC001,68.0,71.1,54.8,65.4,63.0,63.76,0.68,-0.75,45.77,Low Risk
STU0082,FAC001,78.4,57.5,54.8,81.5,72.6,64.6,0.784,8.02,144.46,Low Risk
STU0083,FAC001,98.6,76.4,55.2,44.7,39.9,58.77,0.986,-18.87,173.49,Low Risk
STU0084,FAC001,62.7,100.0,91.2,63.0,26.3,84.73,0.627,-58.47,248.16,Low Risk
STU0085,FAC001,57.4,68.3,65.7,69.3,54.2,67.76,0.574,-13.57,2.24,Medium Risk
STU0086,FAC001,63.0,69.5,66.5,73.8,43.5,69.9,0.63,-26.43,9.05,Low Risk
STU0087,FAC001,88.5,56.7,75.5,65.0,54.9,65.73,0.885,-10.86,58.69,Low Risk
STU0088,FAC001,77.9,49.7,63.6,55.8,60.6,56.35,0.779,4.29,32.28,Low Risk
STU0089,FAC001,62.5,79.9,56.1,47.9,55.7,61.33,0.625,-5.58,184.43,Low Risk
STU0090,FAC001,81.2,49.6,57.1,63.5,86.2,56.7,0.812,29.54,32.14,Medium Risk
STU0091,FAC001,73.7,66.3,58.9,43.8,68.2,56.33,0.737,11.9,87.86,Medium Risk
STU0092,FAC001,89.4,56.4,59.4,12.3,67.8,42.73,0.894,25.08,463.31,High Risk
STU0093,FAC001,59.4,73.6,70.9,69.4,73.0,71.32,0.594,1.64,3.02,Medium Risk
STU0094,FAC001,66.1,71.0,60.8,77.4,44.8,69.72,0.661,-24.94,46.69,Low Risk
STU0095,FAC001,64.9,83.7,71.0,21.8,79.6,58.83,0.649,20.79,711.38,High Risk
STU0096,FAC001,45.7,55.8,58.8,44.8,61.8,53.15,0.457,8.64,36.02,High Risk
STU0097,FAC001,77.3,60.1,61.2,72.5,73.7,64.62,0.773,9.11,31.46,Low Risk
STU0098,FAC001,76.7,47.4,30.0,97.0,45.9,58.13,0.767,-12.28,804.81,Medium Risk
STU0099,FAC001,72.1,57.0,73.7,62.4,38.1,64.37,0.721,-26.23,48.74,Low Risk
STU0100,FAC001,67.8,71.8,65.2,49.6,76.1,62.2,0.678,13.88,86.38,Medium Risk
STU0101,FAC001,46.5,78.6,75.0,58.9,69.0,70.83,0.465,-1.81,73.49,Medium Risk
STU0102,FAC001,64.4,48.4,16.6,85.4,48.6,50.11,0.644,-1.54,790.75,Medium Risk
STU0103,FAC001,65.8,80.7,91.3,51.0,49.1,74.33,0.658,-25.25,290.75,Low Risk
STU0104,FAC001,57.6,89.4,57.9,48.4,81.0,65.24,0.576,15.77,306.9,High Risk
STU0105,FAC001,69.1,72.4,76.6,53.8,44.0,67.62,0.691,-23.65,98.49,Low Risk
STU0106,FAC001,79.3,98.8,44.4,45.8,89.3,62.99,0.793,26.29,640.78,Medium Risk
STU0107,FAC001,100.0,51.1,69.2,64.1,48.6,61.45,1.0,-12.86,58.19,Low Risk
STU0108,FAC001,75.1,42.6,44.2,89.6,73.2,58.8,0.751,14.41,475.2,Medium Risk
STU0109,FAC001,76.6,33.0,50.6,67.5,57.7,50.37,0.766,7.37,198.52,Medium Risk
STU0110,FAC001,70.7,91.9,88.7,57.7,72.7,79.45,0.707,-6.8,238.03,Low Risk
STU0111,FAC001,37.5,76.8,57.1,57.0,54.3,63.65,0.375,-9.36,86.15,Medium Risk
STU0112,FAC001,71.5,64.0,63.3,35.4,60.4,54.23,0.715,6.17,176.87,Medium Risk
STU0113,FAC001,73.1,70.0,73.1,77.0,63.7,73.37,0.731,-9.71,8.15,Low Risk
STU0114,FAC001,100.0,44.7,67.4,60.7,47.0,57.62,1.0,-10.65,90.52,Low Risk
STU0115,FAC001,68.5,100.0,62.3,58.9,74.9,73.73,0.685,1.12,346.91,Medium Risk
STU0116,FAC001,77.4,67.3,65.5,100.0,54.8,77.6,0.774,-22.81,251.45,Low Risk
STU0117,FAC001,71.4,67.0,96.1,67.1,59.3,76.7,0.714,-17.36,187.24,Low Risk
STU0118,FAC001,51.0,78.1,59.1,49.2,47.1,62.14,0.51,-15.05,143.18,Medium Risk
STU0119,FAC001,92.6,73.7,63.0,54.8,22.0,63.81,0.926,-41.81,59.89,Low Risk
STU0120,FAC001,85.5,69.0,75.8,81.5,59.9,75.44,0.855,-15.49,26.07,Low Risk
STU0121,FAC001,86.2,50.8,76.6,63.9,100.0,63.76,0.862,36.24,111.05,Medium Risk
STU0122,FAC001,55.6,73.5,77.8,37.5,75.6,62.95,0.556,12.61,325.63,High Risk
STU0123,FAC001,97.3,98.9,69.6,77.6,62.7,82.03,0.973,-19.34,152.72,Low Risk
STU0124,FAC001,46.8,89.2,42.9,50.6,58.8,60.9,0.468,-2.11,410.91,Medium Risk
STU0125,FAC001,82.6,93.7,84.5,93.8,63.4,90.67,0.826,-27.32,19.06,Low Risk
STU0126,FAC001,100.0,55.8,42.8,80.4,71.8,59.65,1.0,12.1,242.51,Medium Risk
STU0127,FAC001,54.2,47.2,64.5,54.4,44.1,55.37,0.542,-11.27,50.66,Medium Risk
STU0128,FAC001,61.8,62.7,48.7,83.8,80.8,65.07,0.618,15.76,207.95,Medium Risk
STU0129,FAC001,73.8,66.0,59.0,63.2,74.4,62.73,0.738,11.71,8.17,Medium Risk
STU0130,FAC001,62.9,84.7,64.9,76.5,74.5,75.37,0.629,-0.88,65.73,Low Risk
STU0131,FAC001,44.1,34.5,64.8,70.2,70.0,56.53,0.441,13.48,246.82,High Risk
STU0132,FAC001,73.2,92.5,66.3,47.6,63.3,68.82,0.732,-5.51,339.41,Medium Risk
STU0133,FAC001,52.9,62.2,84.2,51.1,73.8,65.81,0.529,7.96,189.78,Medium Risk
STU0134,FAC001,80.5,57.3,66.8,79.5,72.5,67.88,0.805,4.59,82.67,Low Risk
STU0135,FAC001,55.5,46.8,56.3,56.3,57.3,53.14,0.555,4.19,20.23,Medium Risk
STU0136,FAC001,99.9,35.2,74.5,55.1,53.8,54.94,0.999,-1.11,256.76,Low Risk
STU0137,FAC001,57.9,79.8,77.8,45.8,64.6,67.81,0.579,-3.18,243.63,Medium Risk
STU0138,FAC001,66.2,66.3,41.6,69.2,87.8,59.04,0.662,28.75,153.63,Medium Risk
STU0139,FAC001,86.6,41.8,69.0,97.1,43.2,69.27,0.866,-26.09,509.4,Low Risk
STU0140,FAC001,49.8,41.7,70.5,43.9,39.5,52.02,0.498,-12.5,171.87,Medium Risk
STU0141,FAC001,76.1,59.0,55.5,62.4,65.6,58.97,0.761,6.67,7.88,Medium Risk
STU0142,FAC001,95.5,95.0,80.6,86.0,63.8,87.23,0.955,-23.41,35.34,Low Risk
STU0143,FAC001,43.1,60.3,57.7,60.6,65.8,59.57,0.431,6.2,1.68,High Risk
STU0144,FAC001,75.3,37.9,61.9,69.7,66.9,56.51,0.753,10.4,182.44,Medium Risk
STU0145,FAC001,76.7,60.6,57.4,43.9,59.4,53.97,0.767,5.46,52.02,Medium Risk
STU0146,FAC001,86.1,60.1,60.2,69.3,86.8,63.2,0.861,23.64,18.48,Medium Risk
STU0147,FAC001,49.7,16.5,43.6,58.8,37.4,39.61,0.497,-2.22,306.88,High Risk
STU0148,FAC001,48.2,64.0,38.4,78.8,49.7,60.39,0.482,-10.65,278.05,Medium Risk
STU0149,FAC001,81.4,60.8,83.9,82.2,61.3,75.65,0.814,-14.3,110.1,Low Risk
STU0150,FAC001,77.3,77.5,47.3,100.0,36.7,74.94,0.773,-38.23,466.31,Low Risk
STU0151,FAC001,76.5,98.3,45.1,71.9,60.2,71.75,0.765,-11.57,470.86,Low Risk
STU0152,FAC001,78.2,85.3,27.7,67.5,89.6,60.17,0.782,29.41,579.69,Medium Risk
STU0153,FAC001,59.8,60.2,50.4,65.3,63.3,58.63,0.598,4.71,38.12,Medium Risk
STU0154,FAC001,76.2,45.1,40.2,56.0,66.7,47.08,0.762,19.61,43.82,Medium Risk
STU0155,FAC001,77.3,100.0,84.6,67.8,42.8,84.13,0.773,-41.29,173.42,Low Risk
STU0156,FAC001,59.1,66.1,75.1,57.0,53.1,66.06,0.591,-12.93,55.02,Medium Risk
STU0157,FAC001,100.0,65.3,49.7,64.9,57.0,59.93,1.0,-2.93,52.59,Low Risk
STU0158,FAC001,80.5,64.6,93.8,84.4,57.9,80.92,0.805,-23.0,148.37,Low Risk
STU0159,FAC001,50.6,68.6,74.7,44.9,83.5,62.73,0.506,20.78,165.43,High Risk
STU0160,FAC001,83.8,62.4,55.1,81.4,71.9,66.3,0.838,5.62,122.46,Low Risk
STU0161,FAC001,54.5,54.7,22.5,84.4,45.2,53.86,0.545,-8.64,638.56,High Risk
STU0162,FAC001,86.2,55.2,94.4,60.0,66.9,69.84,0.862,-2.89,304.67,Low Risk
STU0163,FAC001,92.9,64.4,39.2,25.9,71.0,43.17,0.929,27.81,254.85,High Risk
STU0164,FAC001,57.2,55.2,35.3,51.7,81.2,47.4,0.572,33.84,75.09,High Risk
STU0165,FAC001,89.3,52.2,75.3,84.0,88.3,70.52,0.893,17.77,181.01,Medium Risk
STU0166,FAC001,79.4,66.9,96.6,61.6,46.8,75.04,0.794,-28.28,237.0,Low Risk
STU0167,FAC001,86.8,60.4,80.8,45.0,50.0,62.06,0.868,-12.04,214.4,Low Risk
STU0168,FAC001,100.0,92.1,68.5,53.4,42.9,71.32,1.0,-28.44,253.09,Low Risk
STU0169,FAC001,67.6,17.3,68.9,76.3,59.3,54.16,0.676,5.09,689.2,Medium Risk
STU0170,FAC001,58.4,84.6,72.8,71.3,70.5,76.25,0.584,-5.79,35.65,Medium Risk
STU0171,FAC001,56.0,87.4,71.4,57.9,78.8,72.25,0.56,6.55,145.33,Medium Risk
STU0172,FAC001,57.3,27.7,64.2,55.8,61.8,49.22,0.573,12.56,243.93,High Risk
STU0173,FAC001,70.6,58.8,61.6,55.3,57.9,58.58,0.706,-0.7,6.49,Medium Risk
STU0174,FAC001,78.1,58.3,59.1,46.3,65.4,54.56,0.781,10.86,34.09,Medium Risk
STU0175,FAC001,77.0,39.7,48.7,89.5,49.6,59.27,0.77,-9.63,469.27,Medium Risk
STU0176,FAC001,86.9,51.0,55.8,56.5,96.4,54.44,0.869,42.0,6.0,Medium Risk
STU0177,FAC001,72.2,45.0,34.6,82.7,37.3,54.1,0.722,-16.82,426.72,Medium Risk
STU0178,FAC001,98.2,96.5,58.5,87.9,66.0,80.98,0.982,-15.02,264.58,Low Risk
STU0179,FAC001,67.2,81.8,45.2,79.0,95.4,68.66,0.672,26.72,277.27,Medium Risk
STU0180,FAC001,100.0,87.9,43.4,54.7,63.1,62.0,1.0,1.11,356.09,Low Risk
STU0181,FAC001,83.3,78.0,62.7,68.9,60.0,69.85,0.833,-9.89,39.46,Low Risk
STU0182,FAC001,56.6,44.7,80.9,61.6,57.3,62.38,0.566,-5.1,218.76,Medium Risk
STU0183,FAC001,52.7,55.6,73.8,46.6,60.1,58.66,0.527,1.46,127.54,Medium Risk
STU0184,FAC001,80.7,73.8,36.4,67.5,85.0,59.26,0.807,25.71,266.81,Medium Risk
STU0185,FAC001,68.0,43.0,45.2,42.0,27.6,43.37,0.68,-15.76,1.77,Medium Risk
STU0186,FAC001,84.9,77.8,74.1,82.2,87.5,78.05,0.849,9.49,10.9,Low Risk
STU0187,FAC001,80.5,60.7,45.3,54.1,40.2,53.35,0.805,-13.13,39.87,Low Risk
STU0188,FAC001,70.7,58.3,56.6,65.4,58.7,60.1,0.707,-1.37,14.58,Low Risk
STU0189,FAC001,56.8,77.8,68.3,66.8,56.1,70.95,0.568,-14.82,23.75,Medium Risk
STU0190,FAC001,44.7,73.0,45.5,57.6,72.4,58.69,0.447,13.73,126.84,High Risk
STU0191,FAC001,64.0,58.5,61.6,72.0,37.4,64.02,0.64,-26.59,33.22,Low Risk
STU0192,FAC001,87.4,85.9,40.0,53.9,70.4,59.93,0.874,10.47,368.81,Medium Risk
STU0193,FAC001,75.9,45.5,51.0,76.8,95.4,57.78,0.759,37.61,186.09,Medium Risk
STU0194,FAC001,49.6,76.1,64.8,39.1,41.2,60.0,0.496,-18.81,239.28,Medium Risk
STU0195,FAC001,75.1,75.7,36.1,64.1,66.0,58.64,0.751,7.39,276.13,Medium Risk
STU0196,FAC001,78.9,59.4,66.6,95.0,52.4,73.67,0.789,-21.26,235.35,Low Risk
STU0197,FAC001,56.1,70.9,59.7,45.0,69.8,58.52,0.561,11.29,112.29,High Risk
STU0198,FAC001,74.8,42.5,68.3,50.5,63.3,53.75,0.748,9.56,116.35,Medium Risk
STU0199,FAC001,73.0,81.6,63.4,70.7,52.7,71.91,0.73,-19.17,56.34,Low Risk
STU0200,FAC001,51.4,61.7,80.5,65.1,70.8,69.06,0.514,1.74,66.88,Medium Risk
STU0201,FAC001,78.4,55.6,61.9,68.0,91.9,61.81,0.784,30.06,25.5,Medium Risk
STU0202,FAC001,82.1,83.9,53.6,70.3,59.9,69.25,0.821,-9.31,153.82,Low Risk
STU0203,FAC001,91.5,52.3,61.8,72.8,74.5,62.32,0.915,12.2,69.94,Low Risk
STU0204,FAC001,91.0,39.6,68.1,80.9,42.3,62.89,0.91,-20.58,296.99,Low Risk
STU0205,FAC001,47.2,37.0,60.7,69.0,47.7,55.56,0.472,-7.86,183.9,Medium Risk
STU0206,FAC001,55.1,75.9,60.6,57.9,70.6,64.81,0.551,5.75,62.86,Medium Risk
STU0207,FAC001,81.3,42.0,49.5,73.4,86.7,54.95,0.813,31.79,180.21,Medium Risk
STU0208,FAC001,81.2,96.6,50.1,94.3,68.7,80.31,0.812,-11.62,458.62,Low Risk
STU0209,FAC001,81.3,27.5,39.0,59.7,58.0,42.08,0.813,15.91,177.88,High Risk
STU0210,FAC001,100.0,95.5,86.2,45.4,63.0,75.74,1.0,-12.75,473.58,Low Risk
STU0211,FAC001,82.3,68.8,41.3,80.8,43.0,63.65,0.823,-20.66,272.99,Low Risk
STU0212,FAC001,92.4,63.3,49.6,60.0,72.7,57.61,0.924,15.07,33.82,Medium Risk
STU0213,FAC001,89.2,55.2,49.2,25.1,77.1,43.16,0.892,33.96,169.66,High Risk
STU0214,FAC001,83.7,72.2,73.4,76.4,55.8,74.0,0.837,-18.24,3.14,Low Risk
STU0215,FAC001,66.3,64.3,55.6,52.9,55.5,57.6,0.663,-2.12,23.8,Medium Risk
STU0216,FAC001,85.7,84.9,78.7,60.5,67.3,74.68,0.857,-7.42,107.36,Low Risk
STU0217,FAC001,58.1,67.1,49.9,67.6,56.0,61.53,0.581,-5.52,67.74,Medium Risk
STU0218,FAC001,67.7,67.7,64.2,65.2,61.9,65.71,0.677,-3.77,2.18,Low Risk
STU0219,FAC001,63.3,58.5,47.5,74.1,96.6,60.0,0.633,36.6,119.03,Medium Risk
STU0220,FAC001,73.5,64.0,92.2,54.6,59.0,70.25,0.735,-11.2,255.07,Low Risk
STU0221,FAC001,100.0,70.5,42.2,70.7,57.3,61.15,1.0,-3.88,179.82,Low Risk
STU0222,FAC001,38.4,34.2,64.6,57.6,52.6,52.15,0.384,0.49,169.12,Medium Risk
STU0223,FAC001,84.4,40.7,69.5,74.6,74.9,61.6,0.844,13.31,221.97,Low Risk
STU0224,FAC001,43.0,78.4,66.2,72.5,60.1,72.35,0.43,-12.25,24.7,Medium Risk
STU0225,FAC001,63.5,68.1,57.2,46.1,52.6,57.13,0.635,-4.52,80.51,Medium Risk
STU0226,FAC001,91.6,61.7,58.1,80.5,84.1,66.73,0.916,17.41,96.42,Medium Risk
STU0227,FAC001,73.2,65.3,60.7,52.9,85.7,59.63,0.732,26.09,26.34,Medium Risk
STU0228,FAC001,52.6,71.3,57.8,75.7,53.4,68.26,0.526,-14.87,58.13,Medium Risk
STU0229,FAC001,59.1,55.3,74.5,68.2,33.1,66.0,0.591,-32.86,63.8,Medium Risk
STU0230,FAC001,84.2,51.0,93.2,93.2,79.1,79.13,0.842,-0.01,395.99,Low Risk
STU0231,FAC001,58.9,68.5,51.6,58.2,52.0,59.45,0.589,-7.41,48.32,Medium Risk
STU0232,FAC001,75.9,47.4,39.5,56.1,75.7,47.63,0.759,28.02,46.0,Medium Risk
STU0233,FAC001,72.8,72.3,58.7,61.7,31.5,64.23,0.728,-32.75,34.44,Low Risk
STU0234,FAC001,60.3,34.4,98.7,56.8,77.3,63.3,0.603,13.98,710.8,Medium Risk
STU0235,FAC001,100.0,83.5,47.9,75.6,43.6,69.02,1.0,-25.4,232.61,Low Risk
STU0236,FAC001,83.4,73.5,84.6,34.5,74.7,64.21,0.834,10.49,460.99,Medium Risk
STU0237,FAC001,35.5,69.6,85.2,44.1,63.2,66.29,0.355,-3.06,286.75,Medium Risk
STU0238,FAC001,75.4,82.7,51.7,43.8,47.7,59.41,0.754,-11.67,281.19,Low Risk
STU0239,FAC001,60.1,95.0,68.5,78.2,56.5,80.56,0.601,-24.07,119.43,Low Risk
STU0240,FAC001,87.3,83.3,84.4,91.1,74.0,86.26,0.873,-12.27,11.87,Low Risk
STU0241,FAC001,57.7,31.9,54.3,60.2,64.7,48.8,0.577,15.89,149.24,High Risk
STU0242,FAC001,69.9,42.0,56.9,59.1,72.4,52.68,0.699,19.67,58.19,Medium Risk
STU0243,FAC001,81.1,53.8,51.3,63.2,94.6,56.07,0.811,38.55,26.36,Medium Risk
STU0244,FAC001,87.6,65.5,44.8,81.8,38.0,64.0,0.876,-26.03,228.92,Low Risk
STU0245,FAC001,50.4,74.3,50.3,46.2,88.9,56.94,0.504,31.94,153.73,High Risk
STU0246,FAC001,66.0,51.9,41.6,66.1,64.7,53.21,0.66,11.46,100.13,Medium Risk
STU0247,FAC001,63.5,68.4,60.5,78.6,48.6,69.15,0.635,-20.53,54.71,Low Risk
STU0248,FAC001,60.2,51.4,48.5,70.5,41.7,56.79,0.602,-15.08,95.68,Medium Risk
